Date;SunshineTime;;;;;end date summary;2193;end date source;113913
2017-06-16;0,60;;;;;;;;
2017-06-17;13,47;;;;;;;;
2017-06-18;12,56;;;;;;;;
2017-06-19;11,52;;;;;;;;
2017-06-20;13,02;;;;;;;;
2017-06-21;15,41;;;;;;;;
2017-06-22;0,13;;;;;;;;
2017-06-23;1,61;;;;;;;;
2017-06-24;8,66;;;;;;;;
2017-06-25;3,39;;;;;;;;
2017-06-26;12,49;;;;;;;;
2017-06-27;14,33;;;;;;;;
2017-06-28;6,36;;;;;;;;
2017-06-29;1,67;;;;;;;;
2017-06-30;2,49;;;;;;;;
2017-07-01;16,43;;;;;;;;
2017-07-02;4,54;;;;;;;;
2017-07-03;6,57;;;;;;;;
2017-07-04;15,39;;;;;;;;
2017-07-05;13,94;;;;;;;;
2017-07-06;12,95;;;;;;;;
2017-07-07;4,53;;;;;;;;
2017-07-08;3,91;;;;;;;;
2017-07-09;10,46;;;;;;;;
2017-07-10;5,77;;;;;;;;
2017-07-11;5,58;;;;;;;;
2017-07-12;8,51;;;;;;;;
2017-07-13;15,67;;;;;;;;
2017-07-14;9,18;;;;;;;;
2017-07-15;14,59;;;;;;;;
2017-07-16;4,05;;;;;;;;
2017-07-17;11,25;;;;;;;;
2017-07-18;10,37;;;;;;;;
2017-07-19;14,50;;;;;;;;
2017-07-20;15,60;;;;;;;;
2017-07-21;0,00;;;;;;;;
2017-07-22;12,24;;;;;;;;
2017-07-23;4,16;;;;;;;;
2017-07-24;1,36;;;;;;;;
2017-07-25;5,84;;;;;;;;
2017-07-26;7,48;;;;;;;;
2017-07-27;1,88;;;;;;;;
2017-07-28;9,37;;;;;;;;
2017-07-29;2,15;;;;;;;;
2017-07-30;2,96;;;;;;;;
2017-07-31;5,52;;;;;;;;
2017-08-01;9,91;;;;;;;;
2017-08-02;8,18;;;;;;;;
2017-08-03;2,52;;;;;;;;
2017-08-04;1,36;;;;;;;;
2017-08-05;7,49;;;;;;;;
2017-08-06;4,60;;;;;;;;
2017-08-07;3,91;;;;;;;;
2017-08-08;3,77;;;;;;;;
2017-08-09;2,85;;;;;;;;
2017-08-10;6,99;;;;;;;;
2017-08-11;5,58;;;;;;;;
2017-08-12;0,12;;;;;;;;
2017-08-13;5,73;;;;;;;;
2017-08-14;11,58;;;;;;;;
2017-08-15;7,83;;;;;;;;
2017-08-16;7,82;;;;;;;;
2017-08-17;8,28;;;;;;;;
2017-08-18;4,20;;;;;;;;
2017-08-19;4,78;;;;;;;;
2017-08-20;5,11;;;;;;;;
2017-08-21;11,16;;;;;;;;
2017-08-22;11,01;;;;;;;;
2017-08-23;13,37;;;;;;;;
2017-08-24;3,45;;;;;;;;
2017-08-25;0,20;;;;;;;;
2017-08-26;1,28;;;;;;;;
2017-08-27;4,25;;;;;;;;
2017-08-28;8,34;;;;;;;;
2017-08-29;4,34;;;;;;;;
2017-08-30;4,17;;;;;;;;
2017-08-31;0,00;;;;;;;;
2017-09-01;10,30;;;;;;;;
2017-09-02;9,61;;;;;;;;
2017-09-03;10,08;;;;;;;;
2017-09-04;0,00;;;;;;;;
2017-09-05;0,00;;;;;;;;
2017-09-06;0,00;;;;;;;;
2017-09-07;0,41;;;;;;;;
2017-09-08;0,05;;;;;;;;
2017-09-09;1,36;;;;;;;;
2017-09-10;3,05;;;;;;;;
2017-09-11;1,15;;;;;;;;
2017-09-12;6,03;;;;;;;;
2017-09-13;0,22;;;;;;;;
2017-09-14;5,02;;;;;;;;
2017-09-15;5,83;;;;;;;;
2017-09-16;8,49;;;;;;;;
2017-09-17;0,31;;;;;;;;
2017-09-18;5,88;;;;;;;;
2017-09-19;0,00;;;;;;;;
2017-09-20;0,14;;;;;;;;
2017-09-21;0,00;;;;;;;;
2017-09-22;2,04;;;;;;;;
2017-09-23;0,41;;;;;;;;
2017-09-24;3,22;;;;;;;;
2017-09-25;8,02;;;;;;;;
2017-09-26;4,21;;;;;;;;
2017-09-27;3,98;;;;;;;;
2017-09-28;7,21;;;;;;;;
2017-09-29;2,20;;;;;;;;
2017-09-30;9,61;;;;;;;;
2017-10-01;2,16;;;;;;;;
2017-10-02;0,58;;;;;;;;
2017-10-03;0,27;;;;;;;;
2017-10-04;0,62;;;;;;;;
2017-10-05;9,98;;;;;;;;
2017-10-06;10,44;;;;;;;;
2017-10-07;0,00;;;;;;;;
2017-10-08;7,31;;;;;;;;
2017-10-09;10,31;;;;;;;;
2017-10-10;5,68;;;;;;;;
2017-10-11;0,29;;;;;;;;
2017-10-12;1,75;;;;;;;;
2017-10-13;3,53;;;;;;;;
2017-10-14;1,93;;;;;;;;
2017-10-15;0,04;;;;;;;;
2017-10-16;1,84;;;;;;;;
2017-10-17;0,17;;;;;;;;
2017-10-18;5,11;;;;;;;;
2017-10-19;1,51;;;;;;;;
2017-10-20;0,00;;;;;;;;
2017-10-21;0,00;;;;;;;;
2017-10-22;0,00;;;;;;;;
2017-10-23;0,00;;;;;;;;
2017-10-24;0,00;;;;;;;;
2017-10-25;0,20;;;;;;;;
2017-10-26;2,72;;;;;;;;
2017-10-27;3,38;;;;;;;;
2017-10-28;7,47;;;;;;;;
2017-10-29;7,28;;;;;;;;
2017-10-30;8,39;;;;;;;;
2017-10-31;2,03;;;;;;;;
2017-11-01;0,00;;;;;;;;
2017-11-02;6,83;;;;;;;;
2017-11-03;0,00;;;;;;;;
2017-11-04;0,00;;;;;;;;
2017-11-05;0,04;;;;;;;;
2017-11-06;5,97;;;;;;;;
2017-11-07;4,87;;;;;;;;
2017-11-08;5,92;;;;;;;;
2017-11-09;0,00;;;;;;;;
2017-11-10;0,05;;;;;;;;
2017-11-11;5,66;;;;;;;;
2017-11-12;7,55;;;;;;;;
2017-11-13;7,03;;;;;;;;
2017-11-14;0,00;;;;;;;;
2017-11-15;5,19;;;;;;;;
2017-11-16;1,88;;;;;;;;
2017-11-17;1,74;;;;;;;;
2017-11-18;1,62;;;;;;;;
2017-11-19;0,11;;;;;;;;
2017-11-20;5,79;;;;;;;;
2017-11-21;4,33;;;;;;;;
2017-11-22;0,00;;;;;;;;
2017-11-23;0,00;;;;;;;;
2017-11-24;0,03;;;;;;;;
2017-11-25;5,37;;;;;;;;
2017-11-26;0,22;;;;;;;;
2017-11-27;0,30;;;;;;;;
2017-11-28;0,00;;;;;;;;
2017-11-29;0,00;;;;;;;;
2017-11-30;0,33;;;;;;;;
2017-12-01;0,00;;;;;;;;
2017-12-02;0,00;;;;;;;;
2017-12-03;2,38;;;;;;;;
2017-12-04;5,91;;;;;;;;
2017-12-05;0,00;;;;;;;;
2017-12-06;0,00;;;;;;;;
2017-12-07;0,00;;;;;;;;
2017-12-08;0,00;;;;;;;;
2017-12-09;0,69;;;;;;;;
2017-12-10;0,72;;;;;;;;
2017-12-11;0,95;;;;;;;;
2017-12-12;1,68;;;;;;;;
2017-12-13;0,00;;;;;;;;
2017-12-14;0,00;;;;;;;;
2017-12-15;0,00;;;;;;;;
2017-12-16;0,51;;;;;;;;
2017-12-17;5,81;;;;;;;;
2017-12-18;0,00;;;;;;;;
2017-12-19;0,88;;;;;;;;
2017-12-20;0,00;;;;;;;;
2017-12-21;1,88;;;;;;;;
2017-12-22;1,01;;;;;;;;
2017-12-23;0,00;;;;;;;;
2017-12-24;0,00;;;;;;;;
2017-12-25;0,00;;;;;;;;
2017-12-26;0,00;;;;;;;;
2017-12-27;0,00;;;;;;;;
2017-12-28;0,00;;;;;;;;
2017-12-29;0,45;;;;;;;;
2017-12-30;0,00;;;;;;;;
2017-12-31;0,00;;;;;;;;
2018-01-01;0,00;;;;;;;;
2018-01-02;3,70;;;;;;;;
2018-01-03;0,00;;;;;;;;
2018-01-04;0,20;;;;;;;;
2018-01-05;0,00;;;;;;;;
2018-01-06;0,38;;;;;;;;
2018-01-07;6,19;;;;;;;;
2018-01-08;2,80;;;;;;;;
2018-01-09;6,47;;;;;;;;
2018-01-10;0,00;;;;;;;;
2018-01-11;0,00;;;;;;;;
2018-01-12;0,00;;;;;;;;
2018-01-13;0,00;;;;;;;;
2018-01-14;0,00;;;;;;;;
2018-01-15;0,00;;;;;;;;
2018-01-16;0,00;;;;;;;;
2018-01-17;0,20;;;;;;;;
2018-01-18;0,00;;;;;;;;
2018-01-19;6,65;;;;;;;;
2018-01-20;0,00;;;;;;;;
2018-01-21;0,00;;;;;;;;
2018-01-22;0,00;;;;;;;;
2018-01-23;0,00;;;;;;;;
2018-01-24;0,00;;;;;;;;
2018-01-25;0,00;;;;;;;;
2018-01-26;0,00;;;;;;;;
2018-01-27;4,29;;;;;;;;
2018-01-28;0,00;;;;;;;;
2018-01-29;0,00;;;;;;;;
2018-01-30;4,23;;;;;;;;
2018-01-31;0,00;;;;;;;;
2018-02-01;0,31;;;;;;;;
2018-02-02;0,04;;;;;;;;
2018-02-03;0,00;;;;;;;;
2018-02-04;0,16;;;;;;;;
2018-02-05;8,02;;;;;;;;
2018-02-06;0,00;;;;;;;;
2018-02-07;0,00;;;;;;;;
2018-02-08;1,03;;;;;;;;
2018-02-09;3,92;;;;;;;;
2018-02-10;1,30;;;;;;;;
2018-02-11;0,00;;;;;;;;
2018-02-12;0,05;;;;;;;;
2018-02-13;0,03;;;;;;;;
2018-02-14;4,63;;;;;;;;
2018-02-15;0,63;;;;;;;;
2018-02-16;0,32;;;;;;;;
2018-02-17;0,89;;;;;;;;
2018-02-18;0,00;;;;;;;;
2018-02-19;0,00;;;;;;;;
2018-02-20;1,64;;;;;;;;
2018-02-21;0,00;;;;;;;;
2018-02-22;2,19;;;;;;;;
2018-02-23;0,00;;;;;;;;
2018-02-24;7,72;;;;;;;;
2018-02-25;9,47;;;;;;;;
2018-02-26;9,69;;;;;;;;
2018-02-27;7,29;;;;;;;;
2018-02-28;7,13;;;;;;;;
2018-03-01;5,53;;;;;;;;
2018-03-02;1,35;;;;;;;;
2018-03-03;0,06;;;;;;;;
2018-03-04;0,44;;;;;;;;
2018-03-05;0,00;;;;;;;;
2018-03-06;0,00;;;;;;;;
2018-03-07;5,13;;;;;;;;
2018-03-08;0,00;;;;;;;;
2018-03-09;0,00;;;;;;;;
2018-03-10;2,76;;;;;;;;
2018-03-11;0,00;;;;;;;;
2018-03-12;0,00;;;;;;;;
2018-03-13;0,00;;;;;;;;
2018-03-14;5,27;;;;;;;;
2018-03-15;2,64;;;;;;;;
2018-03-16;10,85;;;;;;;;
2018-03-17;11,41;;;;;;;;
2018-03-18;11,67;;;;;;;;
2018-03-19;4,18;;;;;;;;
2018-03-20;11,64;;;;;;;;
2018-03-21;4,30;;;;;;;;
2018-03-22;0,00;;;;;;;;
2018-03-23;0,00;;;;;;;;
2018-03-24;0,00;;;;;;;;
2018-03-25;7,24;;;;;;;;
2018-03-26;0,00;;;;;;;;
2018-03-27;0,37;;;;;;;;
2018-03-28;11,59;;;;;;;;
2018-03-29;9,69;;;;;;;;
2018-03-30;12,28;;;;;;;;
2018-03-31;10,81;;;;;;;;
2018-04-01;9,24;;;;;;;;
2018-04-02;12,33;;;;;;;;
2018-04-03;0,02;;;;;;;;
2018-04-04;1,63;;;;;;;;
2018-04-05;0,37;;;;;;;;
2018-04-06;12,81;;;;;;;;
2018-04-07;7,63;;;;;;;;
2018-04-08;10,43;;;;;;;;
2018-04-09;5,62;;;;;;;;
2018-04-10;7,18;;;;;;;;
2018-04-11;11,43;;;;;;;;
2018-04-12;11,32;;;;;;;;
2018-04-13;12,01;;;;;;;;
2018-04-14;6,55;;;;;;;;
2018-04-15;0,54;;;;;;;;
2018-04-16;1,41;;;;;;;;
2018-04-17;0,43;;;;;;;;
2018-04-18;5,51;;;;;;;;
2018-04-19;5,05;;;;;;;;
2018-04-20;12,77;;;;;;;;
2018-04-21;14,10;;;;;;;;
2018-04-22;8,87;;;;;;;;
2018-04-23;3,12;;;;;;;;
2018-04-24;0,00;;;;;;;;
2018-04-25;5,66;;;;;;;;
2018-04-26;0,53;;;;;;;;
2018-04-27;4,50;;;;;;;;
2018-04-28;3,78;;;;;;;;
2018-04-29;4,35;;;;;;;;
2018-04-30;0,11;;;;;;;;
2018-05-01;1,17;;;;;;;;
2018-05-02;10,99;;;;;;;;
2018-05-03;7,59;;;;;;;;
2018-05-04;9,22;;;;;;;;
2018-05-05;10,55;;;;;;;;
2018-05-06;13,32;;;;;;;;
2018-05-07;15,10;;;;;;;;
2018-05-08;15,08;;;;;;;;
2018-05-09;15,34;;;;;;;;
2018-05-10;13,12;;;;;;;;
2018-05-11;10,24;;;;;;;;
2018-05-12;11,26;;;;;;;;
2018-05-13;7,19;;;;;;;;
2018-05-14;13,28;;;;;;;;
2018-05-15;15,42;;;;;;;;
2018-05-16;11,18;;;;;;;;
2018-05-17;9,38;;;;;;;;
2018-05-18;14,35;;;;;;;;
2018-05-19;15,67;;;;;;;;
2018-05-20;12,38;;;;;;;;
2018-05-21;12,73;;;;;;;;
2018-05-22;15,78;;;;;;;;
2018-05-23;15,72;;;;;;;;
2018-05-24;15,77;;;;;;;;
2018-05-25;14,07;;;;;;;;
2018-05-26;12,09;;;;;;;;
2018-05-27;3,73;;;;;;;;
2018-05-28;2,43;;;;;;;;
2018-05-29;4,24;;;;;;;;
2018-05-30;15,84;;;;;;;;
2018-05-31;16,01;;;;;;;;
2018-06-01;16,04;;;;;;;;
2018-06-02;15,76;;;;;;;;
2018-06-03;15,79;;;;;;;;
2018-06-04;10,60;;;;;;;;
2018-06-05;16,30;;;;;;;;
2018-06-06;8,32;;;;;;;;
2018-06-07;15,62;;;;;;;;
2018-06-08;16,29;;;;;;;;
2018-06-09;13,63;;;;;;;;
2018-06-10;5,14;;;;;;;;
2018-06-11;0,68;;;;;;;;
2018-06-12;10,32;;;;;;;;
2018-06-13;14,54;;;;;;;;
2018-06-14;2,34;;;;;;;;
2018-06-15;8,02;;;;;;;;
2018-06-16;7,88;;;;;;;;
2018-06-17;2,36;;;;;;;;
2018-06-18;2,94;;;;;;;;
2018-06-19;7,53;;;;;;;;
2018-06-20;2,30;;;;;;;;
2018-06-21;3,26;;;;;;;;
2018-06-22;9,84;;;;;;;;
2018-06-23;13,92;;;;;;;;
2018-06-24;16,11;;;;;;;;
2018-06-25;10,61;;;;;;;;
2018-06-26;16,28;;;;;;;;
2018-06-27;14,87;;;;;;;;
2018-06-28;16,38;;;;;;;;
2018-06-29;16,44;;;;;;;;
2018-06-30;16,53;;;;;;;;
2018-07-01;16,51;;;;;;;;
2018-07-02;16,50;;;;;;;;
2018-07-03;16,42;;;;;;;;
2018-07-04;15,84;;;;;;;;
2018-07-05;8,75;;;;;;;;
2018-07-06;12,50;;;;;;;;
2018-07-07;11,67;;;;;;;;
2018-07-08;15,65;;;;;;;;
2018-07-09;8,89;;;;;;;;
2018-07-10;10,82;;;;;;;;
2018-07-11;8,66;;;;;;;;
2018-07-12;11,90;;;;;;;;
2018-07-13;16,01;;;;;;;;
2018-07-14;4,02;;;;;;;;
2018-07-15;4,58;;;;;;;;
2018-07-16;12,69;;;;;;;;
2018-07-17;5,70;;;;;;;;
2018-07-18;2,93;;;;;;;;
2018-07-19;13,34;;;;;;;;
2018-07-20;15,39;;;;;;;;
2018-07-21;11,18;;;;;;;;
2018-07-22;6,21;;;;;;;;
2018-07-23;8,42;;;;;;;;
2018-07-24;8,72;;;;;;;;
2018-07-25;15,68;;;;;;;;
2018-07-26;15,68;;;;;;;;
2018-07-27;12,89;;;;;;;;
2018-07-28;8,57;;;;;;;;
2018-07-29;11,36;;;;;;;;
2018-07-30;4,81;;;;;;;;
2018-07-31;9,05;;;;;;;;
2018-08-01;7,26;;;;;;;;
2018-08-02;13,74;;;;;;;;
2018-08-03;9,44;;;;;;;;
2018-08-04;10,21;;;;;;;;
2018-08-05;10,81;;;;;;;;
2018-08-06;5,12;;;;;;;;
2018-08-07;10,50;;;;;;;;
2018-08-08;5,42;;;;;;;;
2018-08-09;11,56;;;;;;;;
2018-08-10;2,68;;;;;;;;
2018-08-11;4,18;;;;;;;;
2018-08-12;12,47;;;;;;;;
2018-08-13;10,89;;;;;;;;
2018-08-14;0,00;;;;;;;;
2018-08-15;5,62;;;;;;;;
2018-08-16;0,29;;;;;;;;
2018-08-17;4,08;;;;;;;;
2018-08-18;2,00;;;;;;;;
2018-08-19;1,85;;;;;;;;
2018-08-20;6,89;;;;;;;;
2018-08-21;13,63;;;;;;;;
2018-08-22;0,24;;;;;;;;
2018-08-23;1,69;;;;;;;;
2018-08-24;1,74;;;;;;;;
2018-08-25;8,73;;;;;;;;
2018-08-26;7,54;;;;;;;;
2018-08-27;0,34;;;;;;;;
2018-08-28;5,27;;;;;;;;
2018-08-29;1,48;;;;;;;;
2018-08-30;0,00;;;;;;;;
2018-08-31;0,00;;;;;;;;
2018-09-01;3,42;;;;;;;;
2018-09-02;12,61;;;;;;;;
2018-09-03;12,20;;;;;;;;
2018-09-04;2,87;;;;;;;;
2018-09-05;4,40;;;;;;;;
2018-09-06;4,21;;;;;;;;
2018-09-07;1,25;;;;;;;;
2018-09-08;4,26;;;;;;;;
2018-09-09;0,06;;;;;;;;
2018-09-10;3,77;;;;;;;;
2018-09-11;0,00;;;;;;;;
2018-09-12;2,98;;;;;;;;
2018-09-13;2,33;;;;;;;;
2018-09-14;0,53;;;;;;;;
2018-09-15;7,19;;;;;;;;
2018-09-16;2,27;;;;;;;;
2018-09-17;4,87;;;;;;;;
2018-09-18;11,03;;;;;;;;
2018-09-19;1,08;;;;;;;;
2018-09-20;0,97;;;;;;;;
2018-09-21;0,65;;;;;;;;
2018-09-22;3,73;;;;;;;;
2018-09-23;6,49;;;;;;;;
2018-09-24;10,60;;;;;;;;
2018-09-25;8,66;;;;;;;;
2018-09-26;0,01;;;;;;;;
2018-09-27;0,06;;;;;;;;
2018-09-28;10,14;;;;;;;;
2018-09-29;0,37;;;;;;;;
2018-09-30;1,05;;;;;;;;
2018-10-01;3,57;;;;;;;;
2018-10-02;0,54;;;;;;;;
2018-10-03;7,17;;;;;;;;
2018-10-04;0,24;;;;;;;;
2018-10-05;1,07;;;;;;;;
2018-10-06;0,00;;;;;;;;
2018-10-07;9,12;;;;;;;;
2018-10-08;0,00;;;;;;;;
2018-10-09;0,00;;;;;;;;
2018-10-10;2,78;;;;;;;;
2018-10-11;9,86;;;;;;;;
2018-10-12;8,96;;;;;;;;
2018-10-13;4,54;;;;;;;;
2018-10-14;9,61;;;;;;;;
2018-10-15;9,01;;;;;;;;
2018-10-16;0,54;;;;;;;;
2018-10-17;0,42;;;;;;;;
2018-10-18;9,02;;;;;;;;
2018-10-19;6,61;;;;;;;;
2018-10-20;5,91;;;;;;;;
2018-10-21;0,00;;;;;;;;
2018-10-22;7,20;;;;;;;;
2018-10-23;6,10;;;;;;;;
2018-10-24;7,53;;;;;;;;
2018-10-25;8,99;;;;;;;;
2018-10-26;0,00;;;;;;;;
2018-10-27;0,43;;;;;;;;
2018-10-28;4,04;;;;;;;;
2018-10-29;0,65;;;;;;;;
2018-10-30;0,00;;;;;;;;
2018-10-31;0,82;;;;;;;;
2018-11-01;3,19;;;;;;;;
2018-11-02;0,00;;;;;;;;
2018-11-03;5,87;;;;;;;;
2018-11-04;4,11;;;;;;;;
2018-11-05;0,00;;;;;;;;
2018-11-06;3,64;;;;;;;;
2018-11-07;2,68;;;;;;;;
2018-11-08;0,00;;;;;;;;
2018-11-09;0,00;;;;;;;;
2018-11-10;0,00;;;;;;;;
2018-11-11;0,00;;;;;;;;
2018-11-12;0,00;;;;;;;;
2018-11-13;0,00;;;;;;;;
2018-11-14;0,40;;;;;;;;
2018-11-15;0,35;;;;;;;;
2018-11-16;6,73;;;;;;;;
2018-11-17;0,00;;;;;;;;
2018-11-18;5,08;;;;;;;;
2018-11-19;4,43;;;;;;;;
2018-11-20;6,75;;;;;;;;
2018-11-21;1,66;;;;;;;;
2018-11-22;0,00;;;;;;;;
2018-11-23;0,00;;;;;;;;
2018-11-24;0,00;;;;;;;;
2018-11-25;6,76;;;;;;;;
2018-11-26;0,54;;;;;;;;
2018-11-27;6,83;;;;;;;;
2018-11-28;3,95;;;;;;;;
2018-11-29;0,00;;;;;;;;
2018-11-30;0,00;;;;;;;;
2018-12-01;0,00;;;;;;;;
2018-12-02;0,00;;;;;;;;
2018-12-03;0,00;;;;;;;;
2018-12-04;1,35;;;;;;;;
2018-12-05;4,99;;;;;;;;
2018-12-06;0,00;;;;;;;;
2018-12-07;0,00;;;;;;;;
2018-12-08;0,00;;;;;;;;
2018-12-09;0,00;;;;;;;;
2018-12-10;0,13;;;;;;;;
2018-12-11;0,49;;;;;;;;
2018-12-12;0,00;;;;;;;;
2018-12-13;0,00;;;;;;;;
2018-12-14;0,00;;;;;;;;
2018-12-15;0,31;;;;;;;;
2018-12-16;0,00;;;;;;;;
2018-12-17;0,00;;;;;;;;
2018-12-18;0,12;;;;;;;;
2018-12-19;0,00;;;;;;;;
2018-12-20;0,00;;;;;;;;
2018-12-21;0,00;;;;;;;;
2018-12-22;0,00;;;;;;;;
2018-12-23;0,00;;;;;;;;
2018-12-24;0,00;;;;;;;;
2018-12-25;2,08;;;;;;;;
2018-12-26;3,62;;;;;;;;
2018-12-27;1,26;;;;;;;;
2018-12-28;5,44;;;;;;;;
2018-12-29;0,00;;;;;;;;
2018-12-30;5,35;;;;;;;;
2018-12-31;0,00;;;;;;;;
2019-01-01;3,66;;;;;;;;
2019-01-02;6,09;;;;;;;;
2019-01-03;2,60;;;;;;;;
2019-01-04;4,25;;;;;;;;
2019-01-05;5,43;;;;;;;;
2019-01-06;1,45;;;;;;;;
2019-01-07;0,00;;;;;;;;
2019-01-08;0,00;;;;;;;;
2019-01-09;6,15;;;;;;;;
2019-01-10;0,00;;;;;;;;
2019-01-11;1,56;;;;;;;;
2019-01-12;0,51;;;;;;;;
2019-01-13;0,00;;;;;;;;
2019-01-14;5,06;;;;;;;;
2019-01-15;0,00;;;;;;;;
2019-01-16;0,00;;;;;;;;
2019-01-17;1,67;;;;;;;;
2019-01-18;6,10;;;;;;;;
2019-01-19;0,80;;;;;;;;
2019-01-20;0,72;;;;;;;;
2019-01-21;0,00;;;;;;;;
2019-01-22;0,05;;;;;;;;
2019-01-23;1,07;;;;;;;;
2019-01-24;0,00;;;;;;;;
2019-01-25;1,03;;;;;;;;
2019-01-26;0,00;;;;;;;;
2019-01-27;0,00;;;;;;;;
2019-01-28;0,00;;;;;;;;
2019-01-29;7,41;;;;;;;;
2019-01-30;2,28;;;;;;;;
2019-01-31;0,00;;;;;;;;
2019-02-01;0,00;;;;;;;;
2019-02-02;0,00;;;;;;;;
2019-02-03;3,54;;;;;;;;
2019-02-04;0,05;;;;;;;;
2019-02-05;0,00;;;;;;;;
2019-02-06;0,00;;;;;;;;
2019-02-07;0,00;;;;;;;;
2019-02-08;0,16;;;;;;;;
2019-02-09;0,53;;;;;;;;
2019-02-10;0,00;;;;;;;;
2019-02-11;7,17;;;;;;;;
2019-02-12;4,57;;;;;;;;
2019-02-13;7,23;;;;;;;;
2019-02-14;0,00;;;;;;;;
2019-02-15;2,53;;;;;;;;
2019-02-16;6,67;;;;;;;;
2019-02-17;0,00;;;;;;;;
2019-02-18;3,26;;;;;;;;
2019-02-19;1,24;;;;;;;;
2019-02-20;7,60;;;;;;;;
2019-02-21;0,00;;;;;;;;
2019-02-22;5,28;;;;;;;;
2019-02-23;1,19;;;;;;;;
2019-02-24;0,00;;;;;;;;
2019-02-25;5,26;;;;;;;;
2019-02-26;7,51;;;;;;;;
2019-02-27;7,63;;;;;;;;
2019-02-28;10,16;;;;;;;;
2019-03-01;6,46;;;;;;;;
2019-03-02;0,25;;;;;;;;
2019-03-03;1,21;;;;;;;;
2019-03-04;0,47;;;;;;;;
2019-03-05;0,00;;;;;;;;
2019-03-06;0,00;;;;;;;;
2019-03-07;0,00;;;;;;;;
2019-03-08;1,20;;;;;;;;
2019-03-09;0,00;;;;;;;;
2019-03-10;4,11;;;;;;;;
2019-03-11;10,79;;;;;;;;
2019-03-12;0,00;;;;;;;;
2019-03-13;0,00;;;;;;;;
2019-03-14;0,41;;;;;;;;
2019-03-15;0,00;;;;;;;;
2019-03-16;1,30;;;;;;;;
2019-03-17;1,50;;;;;;;;
2019-03-18;0,63;;;;;;;;
2019-03-19;11,51;;;;;;;;
2019-03-20;3,06;;;;;;;;
2019-03-21;0,00;;;;;;;;
2019-03-22;3,81;;;;;;;;
2019-03-23;9,03;;;;;;;;
2019-03-24;3,94;;;;;;;;
2019-03-25;6,10;;;;;;;;
2019-03-26;10,08;;;;;;;;
2019-03-27;6,53;;;;;;;;
2019-03-28;8,22;;;;;;;;
2019-03-29;7,89;;;;;;;;
2019-03-30;0,71;;;;;;;;
2019-03-31;12,44;;;;;;;;
2019-04-01;12,45;;;;;;;;
2019-04-02;12,00;;;;;;;;
2019-04-03;1,04;;;;;;;;
2019-04-04;9,67;;;;;;;;
2019-04-05;4,26;;;;;;;;
2019-04-06;2,23;;;;;;;;
2019-04-07;12,43;;;;;;;;
2019-04-08;12,36;;;;;;;;
2019-04-09;13,35;;;;;;;;
2019-04-10;1,90;;;;;;;;
2019-04-11;11,59;;;;;;;;
2019-04-12;13,14;;;;;;;;
2019-04-13;13,56;;;;;;;;
2019-04-14;13,62;;;;;;;;
2019-04-15;13,27;;;;;;;;
2019-04-16;7,39;;;;;;;;
2019-04-17;12,58;;;;;;;;
2019-04-18;13,94;;;;;;;;
2019-04-19;14,03;;;;;;;;
2019-04-20;13,52;;;;;;;;
2019-04-21;13,92;;;;;;;;
2019-04-22;14,06;;;;;;;;
2019-04-23;14,03;;;;;;;;
2019-04-24;3,68;;;;;;;;
2019-04-25;7,29;;;;;;;;
2019-04-26;11,87;;;;;;;;
2019-04-27;0,01;;;;;;;;
2019-04-28;1,79;;;;;;;;
2019-04-29;14,24;;;;;;;;
2019-04-30;6,66;;;;;;;;
2019-05-01;1,43;;;;;;;;
2019-05-02;6,96;;;;;;;;
2019-05-03;9,88;;;;;;;;
2019-05-04;7,26;;;;;;;;
2019-05-05;9,81;;;;;;;;
2019-05-06;7,50;;;;;;;;
2019-05-07;11,69;;;;;;;;
2019-05-08;7,46;;;;;;;;
2019-05-09;0,09;;;;;;;;
2019-05-10;3,22;;;;;;;;
2019-05-11;14,99;;;;;;;;
2019-05-12;10,11;;;;;;;;
2019-05-13;11,91;;;;;;;;
2019-05-14;14,06;;;;;;;;
2019-05-15;11,23;;;;;;;;
2019-05-16;15,39;;;;;;;;
2019-05-17;2,46;;;;;;;;
2019-05-18;3,03;;;;;;;;
2019-05-19;10,27;;;;;;;;
2019-05-20;3,70;;;;;;;;
2019-05-21;4,80;;;;;;;;
2019-05-22;0,02;;;;;;;;
2019-05-23;14,47;;;;;;;;
2019-05-24;2,15;;;;;;;;
2019-05-25;7,33;;;;;;;;
2019-05-26;11,39;;;;;;;;
2019-05-27;0,00;;;;;;;;
2019-05-28;7,24;;;;;;;;
2019-05-29;14,62;;;;;;;;
2019-05-30;0,00;;;;;;;;
2019-05-31;16,50;;;;;;;;
2019-06-01;1,20;;;;;;;;
2019-06-02;3,68;;;;;;;;
2019-06-03;4,66;;;;;;;;
2019-06-04;12,11;;;;;;;;
2019-06-05;10,47;;;;;;;;
2019-06-06;12,55;;;;;;;;
2019-06-07;7,83;;;;;;;;
2019-06-08;2,84;;;;;;;;
2019-06-09;3,50;;;;;;;;
2019-06-10;12,44;;;;;;;;
2019-06-11;0,60;;;;;;;;
2019-06-12;0,00;;;;;;;;
2019-06-13;8,96;;;;;;;;
2019-06-14;8,85;;;;;;;;
2019-06-15;4,13;;;;;;;;
2019-06-16;4,64;;;;;;;;
2019-06-17;13,51;;;;;;;;
2019-06-18;5,04;;;;;;;;
2019-06-19;8,59;;;;;;;;
2019-06-20;1,63;;;;;;;;
